UnitGroup,AttackRange,Damage,AttackSpeed,Type,Duration,Intensity,Bounce
Octopus,Same Vertical Line,100,1,Null,Null,Null,Null
Ogre,1 Space Around,120,1.4,Null,Null,Null,Null
DeathChiller,Same Vertical Line,60,0.8,Slow,1,30%,Null
Orc,1 Space Around,100,1,Null,Null,Null,Null
Fishman,Same Vertical Line,60,1,Slow,1.5,30%,Null
Skeleton,1 Space Around,100,1.2,Null,Null,Null,Null
Phoenix,1 Space Around,180,1,Burn,3,20%,Null
Cobra,1 Space Around,42,1.2,Poison,5,10%,Null
Berserker,1 Space Around,49,1,Bleed,3,20%,Null
DarkElf,Same Vertical Line,34,1,Null,Null,Null,Null
Beholder,Same Vertical Line,80,1,Null,Null,Null,1
